50
21	50	75	100	17	22	44	63	32	86	81	10	40	18	98	87	45	94	17	0	18	27	89	32	17	34	10	79	77	47	5	26	89	60	34	89	32	53	1	92	82	67	81	79	14	73	12	99	28	46
85	45	48	28	46	11	86	24	6	80	33	3	30	61	36	21	57	47	8	18	0	51	41	15	13	45	29	13	93	36	32	82	5	35	74	29	34	10	99	10	94	62	82	34	93	83	77	24	89	37
26	9	65	53	28	56	75	48	27	64	45	17	30	83	55	75	49	100	12	27	51	0	88	96	95	67	82	95	48	62	76	15	24	91	79	21	75	52	84	37	22	34	23	52	40	79	77	46	26	86
40	22	84	77	52	44	30	43	36	97	97	11	98	65	77	16	32	49	75	89	41	88	0	85	23	18	25	19	86	68	57	83	75	75	37	16	87	39	93	50	54	33	90	59	49	91	94	28	50	54
16	96	49	9	19	41	70	9	80	10	60	21	41	45	58	56	15	33	82	32	15	96	85	0	18	73	12	22	12	80	51	54	38	47	73	72	77	16	55	23	45	17	5	85	33	59	26	99	63	8
63	22	59	12	59	35	39	73	97	14	7	1	44	26	29	57	11	21	54	17	13	95	23	18	0	36	74	1	21	11	69	8	84	94	74	37	22	31	4	31	61	70	50	53	69	18	92	91	70	94
24	34	21	100	72	33	54	46	9	32	12	72	28	3	72	98	47	45	13	34	45	67	18	73	36	0	45	46	24	61	29	87	79	92	69	31	99	21	64	19	71	58	2	50	70	49	23	25	79	100
10	70	36	75	55	48	13	83	84	62	50	87	97	21	56	42	91	54	68	10	29	82	25	12	74	45	0	9	68	13	10	93	35	80	35	90	34	69	88	85	80	22	34	67	1	28	100	7	88	94
33	92	95	81	45	14	28	87	48	46	69	53	69	56	15	42	20	74	17	79	13	95	19	22	1	46	9	0	21	36	46	60	93	87	72	17	23	92	47	28	69	16	100	68	26	95	64	95	34	17
18	58	81	12	90	11	85	17	5	6	44	47	78	79	46	14	26	4	29	77	93	48	86	12	21	24	68	21	0	82	35	85	52	90	39	78	69	20	72	94	26	77	12	61	63	82	58	40	62	38
45	81	19	48	61	98	28	21	59	84	68	57	10	38	75	71	67	90	17	47	36	62	68	80	11	61	13	36	82	0	18	25	96	24	22	100	59	52	26	76	34	34	27	97	20	66	46	7	29	54
80	88	17	9	11	80	66	42	35	68	87	67	42	64	85	98	32	53	94	5	32	76	57	51	69	29	10	46	35	18	0	65	15	18	20	51	84	36	47	12	48	51	46	43	48	1	53	99	15	100
94	91	10	14	61	2	57	87	81	91	63	11	46	25	71	20	9	95	6	26	82	15	83	54	8	87	93	60	85	25	65	0	21	39	7	25	21	29	3	66	91	2	32	15	55	22	72	71	50	34
77	82	86	80	53	65	87	82	14	44	22	72	60	16	18	40	26	93	44	89	5	24	75	38	84	79	35	93	52	96	15	21	0	57	1	81	26	43	76	3	28	86	32	15	96	56	21	27	62	42
19	19	35	79	79	31	34	84	60	15	69	29	4	93	81	57	4	18	89	60	35	91	75	47	94	92	80	87	90	24	18	39	57	0	8	27	90	46	17	89	51	26	52	51	79	20	55	61	87	42
64	31	20	79	35	88	48	68	82	13	27	99	88	92	30	28	70	38	93	34	74	79	37	73	74	69	35	72	39	22	20	7	1	8	0	46	11	11	70	93	22	71	78	39	83	12	62	27	83	14
75	80	40	80	48	40	18	71	17	32	92	13	88	77	82	34	57	23	2	89	29	21	16	72	37	31	90	17	78	100	51	25	81	27	46	0	23	2	43	81	72	4	66	49	9	27	87	97	4	48
73	39	41	69	63	39	100	35	4	34	82	2	44	53	63	48	39	70	87	32	34	75	87	77	22	99	34	23	69	59	84	21	26	90	11	23	0	12	71	27	76	91	49	46	74	100	35	8	81	57
59	25	52	56	49	82	25	70	53	22	9	14	74	50	72	16	22	14	79	53	10	52	39	16	31	21	69	92	20	52	36	29	43	46	11	2	12	0	59	33	97	26	36	27	75	28	37	34	14	39
66	6	22	2	87	61	67	43	94	61	50	88	18	70	56	70	83	86	13	1	99	84	93	55	4	64	88	47	72	26	47	3	76	17	70	43	71	59	0	36	95	4	27	12	54	77	21	5	34	33
88	75	83	3	64	30	21	78	25	90	26	11	53	29	5	32	58	30	37	92	10	37	50	23	31	19	85	28	94	76	12	66	3	89	93	81	27	33	36	0	68	62	70	73	100	99	2	43	55	37
39	83	33	30	83	35	54	48	42	96	90	1	15	92	96	77	82	94	26	82	94	22	54	45	61	71	80	69	26	34	48	91	28	51	22	72	76	97	95	68	0	25	31	40	58	4	5	69	61	87
22	44	44	86	93	74	58	97	61	5	25	23	24	22	100	24	87	63	80	67	62	34	33	17	70	58	22	16	77	34	51	2	86	26	71	4	91	26	4	62	25	0	52	72	20	49	77	7	55	90
33	6	10	32	95	15	6	57	62	11	15	13	36	34	72	42	8	76	30	81	82	23	90	5	50	2	34	100	12	27	46	32	32	52	78	66	49	36	27	70	31	52	0	8	25	38	80	57	61	26
1	69	29	55	98	14	95	30	49	78	69	93	38	11	64	30	14	5	36	79	34	52	59	85	53	50	67	68	61	97	43	15	15	51	39	49	46	27	12	73	40	72	8	0	82	83	74	96	47	66
29	74	92	29	29	81	69	56	50	43	75	81	6	86	44	33	56	43	24	14	93	40	49	33	69	70	1	26	63	20	48	55	96	79	83	9	74	75	54	100	58	20	25	82	0	13	4	27	73	26
47	79	31	93	34	73	33	95	74	34	68	36	16	78	96	39	28	69	94	73	83	79	91	59	18	49	28	95	82	66	1	22	56	20	12	27	100	28	77	99	4	49	38	83	13	0	58	22	5	51
84	37	49	60	12	36	81	75	45	5	67	48	11	1	60	33	58	82	95	12	77	77	94	26	92	23	100	64	58	46	53	72	21	55	62	87	35	37	21	2	5	77	80	74	4	58	0	8	56	28
13	11	70	51	75	79	7	19	77	80	14	40	15	97	62	74	8	45	48	99	24	46	28	99	91	25	7	95	40	7	99	71	27	61	27	97	8	34	5	43	69	7	57	96	27	22	8	0	27	39
79	98	21	78	73	13	61	2	68	59	93	23	29	79	33	98	79	79	30	28	89	26	50	63	70	79	88	34	62	29	15	50	62	87	83	4	81	14	34	55	61	55	61	47	73	5	56	27	0	16
71	77	55	20	60	18	70	7	45	93	24	63	59	78	43	25	62	52	72	46	37	86	54	8	94	100	94	17	38	54	100	34	42	42	14	48	57	39	33	37	87	90	26	66	26	51	28	39	16	0
0	45	94	0	97	29	0	61	0	0	85	25	44	0	55	47	66	43	68	17	93	98	9	0	27	63	14	46	17	66	0	6	99	5	23	19	60	54	28	1	52	75	16	0	28	2	78	3	33	32
0	0	79	0	0	58	0	0	0	0	0	37	0	0	0	0	81	29	7	0	0	23	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	66	83	0	0	50	0	0	0	0	67	0	0	0
0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	80	69	12	0	0	44	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	32	66	0	0	11	0	0	0	0	6	0	0	0
0	0	0	0	53	21	0	0	63	26	29	26	7	31	87	61	33	16	24	13	17	9	45	51	63	78	91	15	24	37	73	75	88	60	72	56	89	13	79	99	49	85	37	0	5	46	78	92	91	29
0	0	0	0	0	74	0	0	0	0	0	24	0	17	0	35	42	45	70	0	0	100	0	0	0	0	0	0	0	0	0	0	97	0	0	78	0	27	48	0	0	7	0	0	0	0	33	0	8	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	27	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	28	21	89	54	30	65	38	28	99	63	19	99	53	8	79	35	42	27	92	49	15	90	94	32	83	22	58	91	13	44	74	62	4	48	67	65	0	86	45	9	7	57	80
0	0	0	0	0	0	0	0	0	0	0	83	0	16	0	39	52	61	3	0	0	84	0	0	0	0	0	0	0	0	0	0	15	0	0	26	0	71	34	0	0	64	0	0	0	0	46	0	37	0
0	0	0	0	0	0	0	0	0	0	28	51	85	86	23	50	27	26	30	3	2	73	52	0	46	44	100	76	9	38	0	75	16	75	96	42	75	8	15	94	5	88	76	0	42	14	53	95	24	88
0	0	0	0	0	0	0	0	0	0	81	22	92	33	70	98	94	91	17	36	54	12	37	22	4	91	63	78	2	31	16	92	9	78	91	68	42	37	0	34	81	69	47	0	64	59	35	23	43	73
0	0	0	0	0	0	0	0	0	0	0	93	0	40	92	68	91	76	80	91	35	38	0	0	20	82	0	0	84	0	0	12	95	0	66	36	61	30	24	24	48	17	0	0	31	51	13	2	26	61
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	98	20	0	0	24	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	89	7	0	0	75	0	0	0	0	5	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	18	40	92	54	6	57	97	63	22	40	0	9	37	0	20	90	89	0	26	10	0	17	2	14	13	61	45	55	95	16	0	90	42	71	97	96	48
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	21	28	0	0	48	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	1	53	0	0	33	0	0	0	0	14	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	17	98	69	0	0	77	0	0	0	0	0	0	0	0	0	0	28	0	0	84	0	62	70	0	40	83	0	0	0	0	38	0	76	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	62	85	0	0	29	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	14	95	0	0	55	0	0	0	0	41	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	85	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	62	54	0	0	55	0	0	0	0	41	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	91	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	80	34	0	0	59	0	0	0	0	34	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	9	0	0	0	0	0	0	64	0	0	13	0	27	53	57	57	73	0	0	0	0	40	71	83	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	75	0	0	26	0	0	77	6	0	0	96	0	91	85	51	24	11	0	0	69	0	18	28	87	24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	24	5	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	80	0	51	77	0	0	92	90	0	6	5	69	3	39	49	86	68	0	0	4	10	45	70	53	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	36	57	56	68	58	74	60	63	75	8	32	93	70	99	44	96	87	0	97	92	55	89	78	91
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	7	0	0	57	22	0	71	18	68	20	31	17	4	18	0	0	38	92	51	61	26	44
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	26	0	0	77	0	9	36	0	0	0	0	90	0	70	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	39	7	0	83	72	0	2	53	97	33	74	28	95	1	53	0	66	94	64	46	37	40
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	22	69	0	89	8	17	88	33	17	47	78	0	0	69	22	51	66	79	79
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	3	0	51	10	50	55	64	0	0	0	0	24	99	40	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	13	0	26	13	39	3	88	62	84	51	0	0	95	88	68	28	21	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	71	83	60	92	99	46	36	24	2	56	56	0	47	51	81	57	66	71
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	14	0	57	8	33	85	49	0	0	0	0	72	40	79	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	58	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	18	9	27	9	22	1	69	40	0	4	11	29	98	75	38
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	92	29	97	7	48	92	0	0	45	27	14	94	43	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	94	0	0	56	0	0	0	0	78	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	61	15	51	46	0	0	57	0	46	65	63	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	5	0	0	0	0	74	87	37	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	66	0	74	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	94	14	42	86	98
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	51	59	80	5	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	35	48	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	21	9	81
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
