50
73	64	23	9	34	95	13	57	21	26	84	4	64	32	27	49	70	0	47	63	24	24	65	30	76	23	20	49	96	96	32	83	33	45	79	12	30	98	62	16	87	6	11	51	49	12	92	62	71	90
91	30	94	90	67	80	36	68	6	58	46	54	60	54	1	7	59	47	0	76	46	65	40	27	41	14	98	41	61	93	72	43	26	68	73	89	98	70	50	65	9	7	27	59	56	90	3	69	60	92
32	41	34	66	28	78	58	29	84	9	98	61	91	22	31	70	6	63	76	0	44	57	57	35	36	49	48	33	89	8	78	12	3	3	80	75	43	29	45	92	45	5	99	71	63	6	60	65	74	71
27	38	28	98	28	99	83	17	61	75	9	52	79	51	92	1	50	24	46	44	0	9	17	79	17	3	14	65	50	99	5	9	76	16	11	30	95	38	72	75	34	15	19	38	13	41	52	18	100	17
93	98	21	64	74	95	59	63	16	77	7	33	26	44	55	77	65	24	65	57	9	0	43	22	25	11	1	41	13	66	57	14	64	61	75	91	76	37	20	23	74	43	49	7	58	68	96	22	60	48
37	87	89	61	97	7	36	43	65	26	51	84	86	15	15	81	26	65	40	57	17	43	0	92	60	64	34	33	40	45	85	32	9	51	40	75	66	100	49	57	27	85	28	1	11	23	50	17	80	69
83	56	70	76	72	17	1	67	25	26	42	28	99	85	52	7	3	30	27	35	79	22	92	0	65	1	28	12	44	39	27	78	72	18	74	56	49	34	58	88	8	24	39	56	32	65	93	11	66	3
85	82	56	6	29	78	92	65	18	29	73	70	68	65	70	21	6	76	41	36	17	25	60	65	0	33	15	71	64	35	35	17	62	46	60	1	24	37	24	41	62	31	89	96	89	28	3	64	66	11
8	92	97	62	70	46	2	24	96	33	8	40	20	3	60	1	1	23	14	49	3	11	64	1	33	0	47	83	3	57	48	5	42	14	75	5	48	10	21	61	7	81	13	31	69	88	23	31	19	12
3	6	34	48	73	67	94	44	53	34	35	64	39	85	55	90	7	20	98	48	14	1	34	28	15	47	0	78	59	91	32	74	9	42	20	91	96	28	90	100	69	3	27	74	2	88	46	14	94	26
82	85	94	96	29	8	7	57	25	99	97	15	42	9	93	76	39	49	41	33	65	41	33	12	71	83	78	0	27	76	95	14	99	77	84	62	6	42	4	37	67	12	31	86	2	26	66	91	78	34
90	61	26	29	30	100	52	74	59	26	79	44	34	64	21	5	21	96	61	89	50	13	40	44	64	3	59	27	0	45	4	59	98	43	5	12	88	82	90	64	28	55	14	4	39	27	61	32	30	50
45	7	63	73	76	9	84	88	98	9	72	20	22	94	83	33	74	96	93	8	99	66	45	39	35	57	91	76	45	0	51	42	80	88	43	57	53	86	86	39	82	89	49	80	83	53	43	71	87	84
14	91	2	29	51	80	89	41	19	54	24	91	36	52	56	69	77	32	72	78	5	57	85	27	35	48	32	95	4	51	0	86	14	38	99	70	28	25	30	12	6	79	62	47	10	1	42	67	54	27
92	53	58	13	93	18	8	11	66	82	38	34	49	23	52	68	84	83	43	12	9	14	32	78	17	5	74	14	59	42	86	0	52	44	60	93	92	91	75	97	85	97	83	68	82	96	58	80	65	37
15	98	7	48	82	71	95	82	51	67	57	89	45	61	92	39	35	33	26	3	76	64	9	72	62	42	9	99	98	80	14	52	0	56	47	100	62	77	13	60	87	14	1	5	67	79	56	10	39	100
85	80	87	84	53	72	62	65	53	5	37	75	10	77	93	12	86	45	68	3	16	61	51	18	46	14	42	77	43	88	38	44	56	0	1	81	27	49	66	23	31	33	5	79	42	36	95	79	44	41
47	24	34	43	64	79	51	51	8	94	45	63	10	12	12	10	61	79	73	80	11	75	40	74	60	75	20	84	5	43	99	60	47	1	0	78	57	18	91	16	56	56	69	60	22	47	67	83	37	67
60	33	89	8	77	67	3	79	9	25	5	31	43	32	54	10	45	12	89	75	30	91	75	56	1	5	91	62	12	57	70	93	100	81	78	0	35	70	45	84	35	67	66	67	23	44	61	11	91	39
86	6	22	70	19	81	82	77	19	72	5	95	8	10	92	78	79	30	98	43	95	76	66	49	24	48	96	6	88	53	28	92	62	27	57	35	0	54	31	68	62	100	10	77	55	65	97	66	38	96
23	28	96	45	84	15	25	56	42	85	77	63	68	38	42	10	34	98	70	29	38	37	100	34	37	10	28	42	82	86	25	91	77	49	18	70	54	0	33	20	84	51	7	53	95	90	87	13	7	6
69	4	27	4	88	41	41	64	24	28	39	24	74	61	20	94	68	62	50	45	72	20	49	58	24	21	90	4	90	86	30	75	13	66	91	45	31	33	0	36	51	66	98	93	56	3	23	23	64	75
95	91	91	73	98	16	99	46	4	8	70	22	90	63	67	22	99	16	65	92	75	23	57	88	41	61	100	37	64	39	12	97	60	23	16	84	68	20	36	0	33	92	81	49	89	47	87	84	31	58
19	35	50	2	79	51	45	43	56	34	33	62	20	99	49	72	86	87	9	45	34	74	27	8	62	7	69	67	28	82	6	85	87	31	56	35	62	84	51	33	0	67	81	64	20	27	5	58	39	12
33	8	73	1	55	39	84	8	6	14	30	47	82	79	84	21	90	6	7	5	15	43	85	24	31	81	3	12	55	89	79	97	14	33	56	67	100	51	66	92	67	0	63	26	14	80	75	6	35	77
6	65	91	61	91	31	85	2	52	56	43	99	74	67	45	1	44	11	27	99	19	49	28	39	89	13	27	31	14	49	62	83	1	5	69	66	10	7	98	81	81	63	0	80	58	40	54	42	32	87
98	39	15	52	73	57	42	34	61	49	68	6	77	24	62	71	44	51	59	71	38	7	1	56	96	31	74	86	4	80	47	68	5	79	60	67	77	53	93	49	64	26	80	0	90	20	85	76	55	67
51	78	74	71	18	60	73	42	7	16	49	31	2	8	28	94	13	49	56	63	13	58	11	32	89	69	2	2	39	83	10	82	67	42	22	23	55	95	56	89	20	14	58	90	0	86	21	99	49	92
69	30	34	11	11	74	41	7	16	80	41	30	10	13	28	58	92	12	90	6	41	68	23	65	28	88	88	26	27	53	1	96	79	36	47	44	65	90	3	47	27	80	40	20	86	0	25	54	50	15
50	57	85	55	92	44	98	67	92	82	28	53	19	79	48	23	2	92	3	60	52	96	50	93	3	23	46	66	61	43	42	58	56	95	67	61	97	87	23	87	5	75	54	85	21	25	0	65	64	93
7	33	75	2	10	9	13	83	3	14	48	57	5	62	74	49	42	62	69	65	18	22	17	11	64	31	14	91	32	71	67	80	10	79	83	11	66	13	23	84	58	6	42	76	99	54	65	0	30	44
41	93	56	20	96	20	53	15	36	57	24	85	25	44	6	7	13	71	60	74	100	60	80	66	66	19	94	78	30	87	54	65	39	44	37	91	38	7	64	31	39	35	32	55	49	50	64	30	0	67
92	86	78	96	58	75	34	34	97	92	26	6	30	84	1	30	60	90	92	71	17	48	69	3	11	12	26	34	50	84	27	37	100	41	67	39	96	6	75	58	12	77	87	67	92	15	93	44	67	0
0	62	56	24	24	29	17	9	97	47	42	5	25	22	11	59	16	97	87	26	65	7	38	9	66	74	94	2	23	14	65	42	42	87	32	66	16	49	75	79	97	83	50	21	71	62	47	87	24	100
0	0	79	55	6	16	64	73	57	23	41	80	37	72	88	45	58	19	78	40	69	18	86	31	1	35	18	38	63	65	25	54	64	70	8	37	87	39	9	43	62	50	22	66	21	10	10	45	96	88
0	0	0	86	30	73	37	61	40	72	46	78	1	10	2	55	41	73	29	78	25	68	53	68	97	2	56	62	90	32	38	34	95	93	86	24	65	89	52	4	27	98	82	28	74	51	49	14	90	44
0	0	0	0	58	14	12	10	48	75	79	70	36	68	69	40	69	63	32	20	53	97	9	4	67	36	1	49	30	42	66	79	22	55	22	81	35	0	91	83	41	36	18	77	3	53	84	38	15	15
0	0	0	0	0	25	69	79	0	73	45	36	41	60	32	49	92	77	71	46	65	51	81	66	8	29	6	44	14	50	13	67	33	18	49	14	43	17	59	43	56	71	45	63	97	77	11	89	53	83
0	0	0	0	0	0	34	17	100	82	49	7	77	22	17	91	38	98	24	37	15	73	51	24	56	77	67	78	47	78	41	43	54	18	31	73	67	32	90	67	13	5	40	56	27	58	13	65	55	37
0	0	0	0	0	0	0	1	36	9	18	60	31	95	93	8	7	70	15	51	90	34	48	62	0	80	17	33	59	22	40	82	15	98	95	46	18	31	13	20	6	32	80	37	93	72	45	67	7	61
0	0	0	0	0	0	0	0	84	97	95	31	58	61	78	41	61	2	64	0	84	45	64	78	92	48	75	4	68	81	2	13	17	62	51	63	28	58	90	11	54	50	8	78	10	86	18	37	55	48
0	0	0	0	0	0	0	0	0	37	38	94	0	83	85	14	57	55	82	38	58	95	21	19	45	50	13	69	39	91	22	89	99	66	66	51	85	2	5	32	6	9	92	73	92	76	88	15	31	69
0	0	0	0	0	0	0	0	0	0	19	55	30	40	40	41	91	53	77	96	9	65	85	7	31	16	58	82	85	29	80	91	39	72	30	97	13	17	11	10	52	30	65	48	37	71	90	27	90	66
0	0	0	0	0	0	0	0	0	0	0	22	99	30	73	6	27	89	30	8	40	60	89	30	99	26	60	95	39	43	73	50	96	2	81	43	39	52	99	32	41	30	21	40	27	94	46	54	49	76
0	0	0	0	0	0	0	0	0	0	0	0	29	89	35	84	85	100	9	45	61	48	54	33	64	49	1	45	59	7	63	57	39	3	88	60	43	14	20	55	34	69	98	63	57	99	46	41	65	21
0	0	0	0	0	0	0	0	0	0	0	0	0	52	25	36	6	58	100	21	25	10	80	32	73	37	72	43	91	98	52	71	17	7	4	86	71	34	8	69	46	16	33	68	68	24	70	40	48	35
0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	74	46	41	5	85	44	43	27	34	7	46	4	24	53	76	77	90	9	85	24	55	0	58	89	35	48	58	75	97	94	36	70	5	44	41
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	88	51	84	89	58	29	93	82	48	68	58	3	77	9	27	99	76	51	87	10	100	11	86	96	71	88	31	76	98	72	31	86	22	81
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	80	76	32	28	23	67	52	26	9	61	20	7	3	71	61	13	70	38	65	65	8	53	96	84	50	34	14	1	22	62	41	69	37
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	63	27	40	14	19	15	42	39	23	45	10	50	24	80	88	90	11	62	42	73	45	58	73	25	60	96	87	0	30	24	40	93
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	46	73	70	62	14	76	51	25	86	67	50	65	20	39	42	82	47	15	93	4	88	17	30	49	71	31	79	61	37	71	78
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	44	13	11	24	89	28	50	74	95	66	5	14	4	13	62	51	28	54	21	83	71	52	31	7	49	10	68	86	47	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	91	25	12	15	13	40	31	54	34	97	25	14	67	38	76	84	33	29	4	15	67	22	46	74	37	22	8	90	70
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	24	60	10	3	41	91	43	38	10	44	0	35	58	67	39	0	50	72	29	21	53	62	9	100	2	47	21	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	57	96	26	17	73	29	24	63	73	29	73	83	29	74	40	97	12	40	12	51	36	100	3	98	9	69	100
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	91	76	92	47	38	17	30	10	47	21	39	86	50	11	68	45	85	74	7	63	81	20	13	83	19	84
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	95	52	12	50	8	54	7	22	92	25	52	68	38	39	6	90	55	84	23	0	34	63	74	98	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	77	92	80	26	4	40	79	16	91	87	70	98	8	62	89	27	96	93	32	2	82	88	52	71
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	87	34	27	50	43	88	93	1	33	19	5	73	98	21	29	50	57	94	59	85	82	52	81
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	84	49	89	37	0	60	91	87	60	85	36	2	38	29	70	71	14	41	9	11	62	39
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	86	99	86	70	46	37	50	87	88	99	76	24	66	35	15	52	95	66	55	63	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	100	40	64	40	49	41	2	54	68	88	52	54	23	99	57	74	51	44	38	26
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	70	27	50	89	21	82	43	51	85	59	50	91	89	90	39	29	58	60	97
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	78	16	35	42	40	75	94	84	79	86	18	49	13	34	37	0	15	46
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	66	71	67	56	59	23	96	54	81	21	16	59	99	100	60	7	39
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	22	79	86	7	94	65	41	97	66	23	8	83	89	79	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	3	39	6	23	86	27	40	44	92	39	3	99	44	3	65
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	83	17	39	42	48	81	39	13	3	47	63	92	26	45
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	96	84	8	86	35	1	25	80	60	30	49	24	74
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	90	5	68	73	45	9	20	92	48	0	61	96
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	18	88	74	21	49	57	96	34	92	98	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	57	21	53	81	61	72	36	67	5	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	14	29	69	63	96	96	24	24	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	98	34	26	54	30	27	11	94
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	15	50	74	34	97	34	72
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	67	77	7	44	57	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	19	98	74	9	88
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	53	85	88	80
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	84	6	83
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	24	64
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	98
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
