50
70	55	47	51	79	31	61	14	80	79	73	0	8	45	71	34	35	75	26	20	51	28	63	41	74	12	90	92	27	90	80	51	21	69	23	35	26	16	18	81	19	36	99	39	87	66	79	57	38	42
98	62	73	22	79	88	27	23	23	35	5	8	0	67	47	48	74	37	71	34	39	58	48	57	65	39	39	69	46	11	35	38	56	27	30	20	20	24	38	30	31	87	98	7	83	63	31	28	13	14
40	35	7	97	49	76	92	78	27	4	60	45	67	0	82	63	87	87	29	24	66	9	67	18	5	56	80	30	33	18	21	97	18	96	90	53	88	95	35	87	71	24	74	18	32	32	70	6	63	85
7	46	21	86	37	56	97	97	44	67	31	71	47	82	0	7	8	8	10	47	66	54	20	3	67	91	21	87	19	66	42	64	44	91	63	33	92	54	30	87	1	24	90	55	85	4	49	8	55	4
14	81	70	54	5	55	7	13	27	36	30	34	48	63	7	0	86	30	58	93	95	61	4	32	86	91	85	54	18	100	13	66	46	22	48	1	72	90	74	80	12	86	11	57	61	17	71	86	10	70
57	77	15	94	28	11	24	3	81	46	10	35	74	87	8	86	0	41	62	5	34	32	80	33	23	90	93	45	29	34	29	90	75	33	78	48	69	12	47	36	45	50	45	82	89	80	67	21	70	37
48	94	85	54	77	44	28	87	56	52	65	75	37	87	8	30	41	0	33	65	59	33	60	50	31	20	86	18	16	87	25	11	42	97	51	84	60	88	49	77	22	35	33	83	50	68	58	16	88	54
47	77	17	25	86	74	7	19	45	93	79	26	71	29	10	58	62	33	0	5	72	32	36	65	29	74	77	58	4	91	22	65	1	25	10	44	52	2	63	100	44	9	82	2	55	59	45	24	70	90
59	30	6	71	88	53	49	55	69	94	30	20	34	24	47	93	5	65	5	0	3	33	77	100	28	65	30	51	31	69	46	21	34	54	5	33	27	39	69	96	78	74	99	2	5	47	77	79	69	98
86	74	85	40	55	14	96	11	45	98	75	51	39	66	66	95	34	59	72	3	0	17	36	30	85	61	61	50	49	46	67	23	32	69	64	29	86	78	5	64	69	63	33	15	47	51	88	30	62	66
44	85	62	48	10	87	67	87	79	10	92	28	58	9	54	61	32	33	32	33	17	0	95	86	69	28	71	39	19	93	13	52	28	4	83	19	43	80	39	22	75	98	76	47	45	96	37	25	31	39
99	72	11	54	47	48	100	55	87	87	82	63	48	67	20	4	80	60	36	77	36	95	0	49	34	23	51	82	77	13	27	82	84	10	9	87	45	85	3	93	50	97	32	81	75	30	60	90	68	25
38	16	82	28	53	63	31	66	67	2	94	41	57	18	3	32	33	50	65	100	30	86	49	0	65	70	14	19	28	96	90	6	65	10	48	91	99	97	16	92	15	81	43	29	33	86	19	30	58	2
60	2	64	85	84	23	3	15	65	39	71	74	65	5	67	86	23	31	29	28	85	69	34	65	0	63	15	37	32	89	19	9	31	1	48	16	60	34	53	13	43	88	91	85	39	31	98	63	14	76
52	83	27	47	6	18	47	22	93	18	23	12	39	56	91	91	90	20	74	65	61	28	23	70	63	0	67	10	79	84	88	45	41	97	90	24	82	87	26	23	4	55	84	23	57	46	55	11	29	11
45	58	12	26	12	11	40	53	15	90	70	90	39	80	21	85	93	86	77	30	61	71	51	14	15	67	0	24	78	69	68	23	77	44	81	81	62	79	4	46	58	100	31	85	62	35	62	14	27	38
75	23	73	71	100	33	25	71	12	72	10	92	69	30	87	54	45	18	58	51	50	39	82	19	37	10	24	0	31	99	45	28	11	12	94	21	22	49	45	72	34	72	19	87	79	84	68	98	26	100
43	87	72	72	80	40	97	48	26	48	39	27	46	33	19	18	29	16	4	31	49	19	77	28	32	79	78	31	0	23	90	74	40	92	6	40	30	78	23	82	80	88	79	25	4	10	34	34	81	48
99	35	77	76	69	39	8	52	63	63	5	90	11	18	66	100	34	87	91	69	46	93	13	96	89	84	69	99	23	0	34	1	66	82	72	41	61	98	70	63	39	74	44	21	81	12	32	48	75	57
56	100	12	80	75	48	7	2	95	55	52	80	35	21	42	13	29	25	22	46	67	13	27	90	19	88	68	45	90	34	0	87	68	50	21	36	1	62	54	56	70	98	28	93	88	8	18	42	89	94
19	12	64	18	30	34	54	53	12	64	52	51	38	97	64	66	90	11	65	21	23	52	82	6	9	45	23	28	74	1	87	0	44	97	39	82	69	55	32	2	60	29	62	5	54	73	7	89	57	53
65	65	29	97	58	98	67	79	22	24	59	21	56	18	44	46	75	42	1	34	32	28	84	65	31	41	77	11	40	66	68	44	0	25	90	52	37	57	78	77	10	58	93	43	45	36	43	37	53	45
30	67	60	90	1	58	14	26	97	4	77	69	27	96	91	22	33	97	25	54	69	4	10	10	1	97	44	12	92	82	50	97	25	0	39	67	79	6	34	14	54	28	1	63	93	96	63	66	67	24
95	59	13	15	76	33	51	13	51	18	36	23	30	90	63	48	78	51	10	5	64	83	9	48	48	90	81	94	6	72	21	39	90	39	0	6	53	56	50	72	22	88	66	19	33	63	74	89	12	29
82	49	49	33	57	31	70	34	32	1	28	35	20	53	33	1	48	84	44	33	29	19	87	91	16	24	81	21	40	41	36	82	52	67	6	0	64	85	3	3	89	17	2	10	21	45	73	13	86	55
17	63	98	66	69	72	18	56	23	70	69	26	20	88	92	72	69	60	52	27	86	43	45	99	60	82	62	22	30	61	1	69	37	79	53	64	0	98	59	49	49	78	79	90	68	8	82	60	64	39
60	23	98	15	22	46	7	94	56	66	8	16	24	95	54	90	12	88	2	39	78	80	85	97	34	87	79	49	78	98	62	55	57	6	56	85	98	0	48	44	66	89	23	17	31	53	90	77	52	79
20	82	33	94	56	94	45	34	98	60	63	18	38	35	30	74	47	49	63	69	5	39	3	16	53	26	4	45	23	70	54	32	78	34	50	3	59	48	0	20	29	25	22	95	79	99	95	50	89	52
34	60	58	96	52	71	62	99	72	77	9	81	30	87	87	80	36	77	100	96	64	22	93	92	13	23	46	72	82	63	56	2	77	14	72	3	49	44	20	0	38	59	89	71	33	93	74	6	92	43
69	37	96	83	7	25	11	54	63	57	89	19	31	71	1	12	45	22	44	78	69	75	50	15	43	4	58	34	80	39	70	60	10	54	22	89	49	66	29	38	0	26	3	91	98	48	84	46	44	77
91	50	48	40	23	66	67	77	94	32	62	36	87	24	24	86	50	35	9	74	63	98	97	81	88	55	100	72	88	74	98	29	58	28	88	17	78	89	25	59	26	0	75	95	51	51	88	71	17	93
40	100	92	1	10	13	29	16	21	61	55	99	98	74	90	11	45	33	82	99	33	76	32	43	91	84	31	19	79	44	28	62	93	1	66	2	79	23	22	89	3	75	0	69	62	53	66	81	25	72
48	72	54	91	14	2	71	6	8	61	26	39	7	18	55	57	82	83	2	2	15	47	81	29	85	23	85	87	25	21	93	5	43	63	19	10	90	17	95	71	91	95	69	0	50	66	8	20	2	34
76	56	63	61	78	13	27	61	62	73	99	87	83	32	85	61	89	50	55	5	47	45	75	33	39	57	62	79	4	81	88	54	45	93	33	21	68	31	79	33	98	51	62	50	0	57	74	98	32	16
30	83	70	47	83	96	98	91	50	100	34	66	63	32	4	17	80	68	59	47	51	96	30	86	31	46	35	84	10	12	8	73	36	96	63	45	8	53	99	93	48	51	53	66	57	0	19	43	69	88
78	9	52	29	83	92	60	68	51	52	21	79	31	70	49	71	67	58	45	77	88	37	60	19	98	55	62	68	34	32	18	7	43	63	74	73	82	90	95	74	84	88	66	8	74	19	0	21	29	47
21	33	56	77	60	18	74	17	80	96	27	57	28	6	8	86	21	16	24	79	30	25	90	30	63	11	14	98	34	48	42	89	37	66	89	13	60	77	50	6	46	71	81	20	98	43	21	0	72	25
72	23	42	91	87	37	26	76	46	46	38	38	13	63	55	10	70	88	70	69	62	31	68	58	14	29	27	26	81	75	89	57	53	67	12	86	64	52	89	92	44	17	25	2	32	69	29	72	0	6
56	28	8	87	20	18	39	57	90	60	5	42	14	85	4	70	37	54	90	98	66	39	25	2	76	11	38	100	48	57	94	53	45	24	29	55	39	79	52	43	77	93	72	34	16	88	47	25	6	0
0	37	0	88	0	8	79	31	20	10	4	0	0	0	0	0	0	0	54	88	0	0	94	0	99	51	0	24	19	0	0	0	34	0	99	14	71	52	87	18	5	11	24	0	98	0	10	30	0	0
0	0	0	0	0	83	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	47	0	0	0	0	0	0	0	0	0	16	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	44	0	26	89	71	85	29	9	63	75	2	22	0	75	90	96	93	0	0	75	98	99	75	56	3	8	32	36	0	18	100	95	1	2	98	19	54	63	71	99	74	78	0	20	4	94	91
0	0	0	0	0	26	0	0	86	20	0	0	0	0	0	0	0	0	74	73	0	0	38	0	62	12	0	0	26	0	0	0	61	0	76	95	10	45	12	0	16	64	0	0	74	0	0	88	0	0
0	0	0	0	0	21	92	79	7	53	88	60	72	47	22	0	17	45	85	51	0	61	2	94	34	46	24	78	56	89	91	0	75	29	35	54	56	95	16	87	8	63	99	75	91	0	50	61	73	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	28	26	90	0	0	0	0	0	0	0	0	57	51	0	0	71	0	29	7	0	49	87	0	0	0	91	0	96	25	65	75	17	88	56	50	0	0	3	0	0	75	0	0
0	0	0	0	0	0	0	0	67	10	0	0	0	0	0	0	0	0	5	83	0	0	40	0	80	25	0	46	10	0	0	0	54	0	50	17	50	23	80	98	6	40	0	0	60	0	0	96	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	91	0	0	0	0	0	0	0	0	0	92	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	26	0	0	93	0	2	29	0	0	78	0	0	0	57	0	75	3	48	30	45	0	44	11	0	0	8	0	0	35	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	25	0	0	30	0	85	67	0	6	57	0	0	0	92	0	28	7	96	40	91	26	26	63	24	0	15	0	49	43	0	0
0	0	0	0	0	0	0	0	0	0	0	0	27	80	54	0	71	85	69	26	0	0	11	0	2	67	87	8	18	9	89	0	45	85	15	82	89	88	75	48	12	33	86	88	75	0	7	90	14	38
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	92	62	0	0	34	0	29	4	97	78	96	92	0	0	55	0	90	81	61	11	82	61	9	93	76	23	43	0	49	40	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	56	99	0	0	68	0	36	83	63	84	27	96	0	0	97	50	97	21	41	79	22	83	18	92	71	16	85	0	2	26	0	57
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	92	50	41	0	0	29	0	4	33	6	29	78	87	0	0	99	32	9	86	83	86	69	73	11	26	89	47	42	0	17	15	0	59
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	35	67	52	0	13	86	13	49	51	90	92	13	44	49	66	32	54	47	26	6	93	19	28	19	71	37	83	57	29	34	99	54	80
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	42	0	0	85	0	17	25	26	75	96	0	0	0	56	0	8	58	52	68	87	27	11	96	42	77	87	0	5	64	0	24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	62	0	0	72	0	1	40	77	80	5	69	0	0	100	30	52	85	83	92	18	67	55	41	77	92	53	0	22	10	0	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	59	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	98	67	0	0	0	0	0	0	0	0	16	43	0	11	33	0	62	97	0	0	0	0	0	95	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	7	1	17	6	32	1	67	2	54	94	69	74	80	3	27	8	13	82	11	0	50	35	5	84	3	61	54	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	59	48	46	20	21	59	57	98	0	1	34	64	36	75	19	0	69	73	57	36	44	86	0	41	74	30	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	56	90	72	10	8	3	0	60	28	66	38	22	11	19	11	5	77	59	20	3	0	8	100	98	44
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	3	0	0	0	2	0	6	20	89	51	60	49	10	29	39	0	40	0	45	33	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	76	0	52	48	85	29	5	99	94	0	0	0	70	0	0	68	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85	38	0	23	24	0	54	13	0	0	0	0	0	93	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	96	37	34	28	29	57	80	32	31	61	63	0	32	41	0	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	25	12	41	13	5	67	71	88	26	40	83	37	0	43	85	41	40
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	73	34	40	53	97	10	7	75	100	1	16	41	89	61	83	60	53
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	40	0	88	31	0	86	0	0	0	0	0	0	29	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	96	90	71	76	92	43	71	55	12	26	0	19	68	0	61
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	69	0	0	59	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	83	0	40	18	0	0	0	0	0	20	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	61	0	0	76	0	0	67	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	69	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	28	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	86	95	57
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
